Frame,Processing time
553,0.0436993
554,0.0436997
555,0.0437267
556,0.0437382
557,0.043746
558,0.0437588
559,0.043768
560,0.043797
561,0.0437985
562,0.0438085
563,0.0438129
564,0.0438291
565,0.0438733
566,0.0438956
567,0.0439091
568,0.0439247
569,0.0439447
570,0.0439477
571,0.0439648
572,0.0439669
573,0.0440577
574,0.044126
575,0.0441564
576,0.0441849
577,0.0442031
578,0.0442182
579,0.0442353
580,0.0442878
581,0.0442944
582,0.0443009
583,0.0443113
584,0.0443522
585,0.0443537
586,0.0443615
587,0.0443795
588,0.0443856
589,0.0444167
590,0.0444218
591,0.0444371
592,0.0444389
593,0.0444577
594,0.0445016
595,0.0445211
596,0.0445658
597,0.0445681
598,0.044579
599,0.0445899
600,0.0446149
601,0.0446207
602,0.0446471
603,0.0446622
604,0.0446794
605,0.0446982
606,0.0447053
607,0.0447214
608,0.0447512
609,0.0447804
610,0.0447925
611,0.0448042
612,0.0448457
613,0.0448498
614,0.0448541
615,0.0448547
616,0.0449157
617,0.0449206
618,0.0449233
619,0.0449315
620,0.0449395
621,0.0449626
622,0.0449698
623,0.0449733
624,0.0449804
625,0.0450054
626,0.045007
627,0.0450077
628,0.0450104
629,0.0450126
630,0.0450727
631,0.045082
632,0.0451008
633,0.0451253
634,0.0452286
635,0.0452428
636,0.0452456
637,0.0452794
638,0.0452806
639,0.0453118
640,0.0453127
641,0.0453444
642,0.0453613
643,0.0453802
644,0.0453842
645,0.0453886
646,0.0453973
647,0.0454079
648,0.0454167
649,0.0454282
650,0.0454307
651,0.0454536
652,0.0454634
653,0.04548
654,0.0454852
655,0.0454919
656,0.0455012
657,0.0455044
658,0.0455045
659,0.0455182
660,0.0455185
661,0.0455412
662,0.0455455
663,0.0455545
664,0.0455575
665,0.0455975
666,0.0456202
667,0.0456331
668,0.0456418
669,0.0456679
670,0.0456988
671,0.0457111
672,0.0457368
673,0.0457368
674,0.0457369
675,0.0457602
676,0.0458084
677,0.0458157
678,0.04583
679,0.0458366
680,0.0458462
681,0.0458629
682,0.0458958
683,0.0459043
684,0.0459103
685,0.0459256
686,0.045929
687,0.0459444
688,0.0459791
689,0.0459914
690,0.0460733
691,0.0460763
692,0.046085
693,0.0460894
694,0.0460995
695,0.0461
696,0.0461118
697,0.0461129
698,0.0461272
699,0.04615
700,0.0461507
701,0.0461522
702,0.0461682
703,0.04618
704,0.0461993
705,0.046208
706,0.0462153
707,0.0462295
708,0.0462427
709,0.0462808
710,0.046289
711,0.0462957
712,0.0463076
713,0.0463099
714,0.046322
715,0.0463346
716,0.0463411
717,0.0463612
718,0.04641
719,0.0464328
720,0.0464358
721,0.0464478
722,0.0464548
723,0.046479
724,0.0464816
725,0.0464842
726,0.0464961
727,0.0465085
728,0.0465176
729,0.0465209
730,0.04655
731,0.0465743
732,0.0466328
733,0.0466431
734,0.04666
735,0.0466635
736,0.0466698
737,0.0466701
738,0.0466702
739,0.0467033
740,0.0467062
741,0.0467733
742,0.0467976
743,0.046831
744,0.0468488
745,0.0468761
746,0.046903
747,0.0469368
748,0.046941
749,0.0469438
750,0.0469446
751,0.0469498
752,0.0469774
753,0.0469803
754,0.0470359
755,0.0470824
756,0.0471335
757,0.0471354
758,0.0471411
759,0.0471591
760,0.0471674
761,0.0471952
762,0.0471997
763,0.0472098
764,0.0472201
765,0.0472273
766,0.0472295
767,0.0473322
768,0.0473449
769,0.0473464
770,0.0473762
771,0.0473802
772,0.0474006
773,0.0474106
774,0.0474373
775,0.0474387
776,0.0474451
777,0.0474627
778,0.0474633
779,0.0475677
780,0.0475677
781,0.0476018
782,0.0476406
783,0.0476994
784,0.0477026
785,0.0477105
786,0.0477134
787,0.0477588
788,0.0477879
789,0.0478031
790,0.0478142
791,0.0478442
792,0.047862
793,0.0478781
794,0.0478888
795,0.0478903
796,0.0479069
797,0.0479071
798,0.0479274
799,0.0479362
800,0.0479418
801,0.0479958
802,0.0480048
803,0.0480198
804,0.0480505
805,0.0480553
806,0.0480779
807,0.0480832
808,0.0480846
809,0.0481257
810,0.0481268
811,0.0481374
812,0.0481582
813,0.0481887
814,0.0482123
815,0.0482298
816,0.0482347
817,0.0482398
818,0.0483312
819,0.048343
820,0.0483573
821,0.048367
822,0.0483807
823,0.0483945
824,0.0484032
825,0.0484074
826,0.0484125
827,0.0484291
828,0.0484333
829,0.0484456
830,0.0484537
831,0.0484651
832,0.0484674
833,0.0484804
834,0.0484955
835,0.0484957
836,0.0485234
837,0.0485413
838,0.04856
839,0.0485695
840,0.0486441
841,0.0486564
842,0.0486786
843,0.0487906
844,0.0488108
845,0.0488518
846,0.0488703
847,0.0489225
848,0.0489596
849,0.0489614
850,0.0489799
851,0.0490028
852,0.0490093
853,0.04902
854,0.0490316
855,0.0490379
856,0.0490577
857,0.049103
858,0.0491197
859,0.0491323
860,0.0491475
861,0.0491508
862,0.0491654
863,0.0491943
864,0.0491954
865,0.0491971
866,0.0492177
867,0.0492353
868,0.0492445
869,0.0492997
870,0.0493111
871,0.0493221
872,0.0493432
873,0.0493668
874,0.0493904
875,0.0493966
876,0.0494093
877,0.0494221
878,0.0494265
879,0.0494329
880,0.0494425
881,0.0494447
882,0.0494571
883,0.0494687
884,0.0494695
885,0.0494785
886,0.049481
887,0.0494879
888,0.0494943
889,0.0495143
890,0.0495163
891,0.0495341
892,0.049537
893,0.0495518
894,0.0495536
895,0.0496093
896,0.049629
897,0.0496438
898,0.0496666
899,0.0497254
900,0.0497473
901,0.0497488
902,0.049774
903,0.0497809
904,0.0497817
905,0.0497817
906,0.0498018
907,0.0498669
908,0.0498693
909,0.0499023
910,0.0499048
911,0.0499131
912,0.0499165
913,0.0499421
914,0.0499881
915,0.0499973
916,0.0499989
917,0.0500039
918,0.0500755
919,0.0501097
920,0.05012
921,0.0501306
922,0.0501394
923,0.0501473
924,0.0501566
925,0.0502083
926,0.0502521
927,0.0502628
928,0.0502685
929,0.0502963
930,0.0502976
931,0.0503373
932,0.050344
933,0.0503447
934,0.0503766
935,0.0503883
936,0.050395
937,0.0504229
938,0.0504616
939,0.0504644
940,0.0504861
941,0.0505002
942,0.0505243
943,0.0505627
944,0.0505773
945,0.050593
946,0.0506066
947,0.0506095
948,0.0506108
949,0.0506117
950,0.0506385
951,0.0506567
952,0.0507064
953,0.0507215
954,0.0507227
955,0.0507313
956,0.0507372
957,0.0507407
958,0.0507642
959,0.0507651
960,0.0507923
961,0.0508224
962,0.0508317
963,0.0508964
964,0.0509277
965,0.0509687
966,0.0510214
967,0.051046
968,0.0511149
969,0.0511385
970,0.0512006
971,0.0512505
972,0.0512713
973,0.0513539
974,0.0514003
975,0.051411
976,0.0515997
977,0.0516038
978,0.051613
979,0.0516351
980,0.051642
981,0.0516429
982,0.0517066
983,0.0517277
984,0.0517386
985,0.0517594
986,0.051776
987,0.0518113
988,0.0518489
989,0.0519121
990,0.0519268
991,0.0519947
992,0.0520021
993,0.052009
994,0.0520314
995,0.052046
996,0.0520843
997,0.0521262
998,0.0521362
999,0.0521434
1000,0.0521579
1001,0.0521676
1002,0.0521989
1003,0.0522184
1004,0.0522328
1005,0.0522752
1006,0.0523192
1007,0.0523472
1008,0.0523553
1009,0.0524195
1010,0.052432
1011,0.0524373
1012,0.0525458
1013,0.0525461
1014,0.0525626
1015,0.0525678
1016,0.0525736
1017,0.0526173
1018,0.0526184
1019,0.0526235
1020,0.052667
1021,0.0526692
1022,0.0526918
1023,0.0527262
1024,0.0527276
1025,0.0527864
1026,0.0528083
1027,0.0528106
1028,0.052825
1029,0.0528461
1030,0.0528641
1031,0.0528735
1032,0.0529291
1033,0.0529426
1034,0.052961
1035,0.0529824
1036,0.0529983
1037,0.0530252
1038,0.0530345
1039,0.0530444
1040,0.053069
1041,0.0531516
1042,0.0531538
1043,0.0531921
1044,0.0531927
1045,0.0532435
1046,0.0532545
1047,0.0532557
1048,0.0532566
1049,0.0532697
1050,0.0532939
1051,0.0533202
1052,0.053353
1053,0.0533712
1054,0.0533924
1055,0.0534043
1056,0.0535108
1057,0.0535244
1058,0.0535434
1059,0.0535529
1060,0.0535593
1061,0.0535736
1062,0.0536113
1063,0.0536216
1064,0.0537367
1065,0.0537556
1066,0.0537646
1067,0.053775
1068,0.0537845
1069,0.0537858
1070,0.0538034
1071,0.0538143
1072,0.0538467
1073,0.0538771
1074,0.0538826
1075,0.0539013
1076,0.0539015
1077,0.0539049
1078,0.0539119
1079,0.0539173
1080,0.0539608
1081,0.0539779
1082,0.0540035
1083,0.0540163
1084,0.0540292
1085,0.0540323
1086,0.0541057
1087,0.0541355
1088,0.0541381
1089,0.0541457
1090,0.05416
1091,0.0541796
1092,0.0541798
1093,0.0542328
1094,0.0542444
1095,0.0542451
1096,0.054246
1097,0.0543204
1098,0.0543318
1099,0.0543659
1100,0.054393
1101,0.0544035
1102,0.0545176
1103,0.0545399
1104,0.0545465
1105,0.0545485
1106,0.0545514
1107,0.0545581
1108,0.0545734
1109,0.0545761
1110,0.0547719
1111,0.0547768
1112,0.0547812
1113,0.0548132
1114,0.0548528
1115,0.0548697
1116,0.0548772
1117,0.054911
1118,0.0549467
1119,0.0549552
1120,0.0550305
1121,0.055109
1122,0.0551391
1123,0.0551758
1124,0.0551836
1125,0.0552815
1126,0.0552872
1127,0.0552914
1128,0.0552959
1129,0.0553418
1130,0.0553547
1131,0.0553611
1132,0.0553924
1133,0.0554039
1134,0.055411
1135,0.0554515
1136,0.0554702
1137,0.0554858
1138,0.0555104
1139,0.055588
1140,0.0555889
1141,0.0556249
1142,0.0556328
1143,0.0556475
1144,0.0556996
1145,0.0557093
1146,0.0557169
1147,0.0557768
1148,0.0557941
1149,0.0558223
1150,0.055832
1151,0.0558622
1152,0.0559361
1153,0.0559432
1154,0.0559701
1155,0.055996
1156,0.0560009
1157,0.0560187
1158,0.05603
1159,0.0560754
1160,0.056108
1161,0.0561212
1162,0.0561231
1163,0.0561304
1164,0.0561692
1165,0.0561761
1166,0.0561983
1167,0.0562779
1168,0.0562892
1169,0.0562946
1170,0.0562986
1171,0.0563074
1172,0.0563288
1173,0.0564051
1174,0.0564473
1175,0.0564497
1176,0.0564765
1177,0.0564826
1178,0.0564879
1179,0.0564953
1180,0.0565393
1181,0.0565412
1182,0.0565657
1183,0.0565714
1184,0.0565768
1185,0.0565944
1186,0.0566073
1187,0.0566416
1188,0.0566421
1189,0.0566588
1190,0.0567139
1191,0.0567311
1192,0.0568063
1193,0.0568361
1194,0.0568476
1195,0.056893
1196,0.0568993
1197,0.0569542
1198,0.0569564
1199,0.0570208
1200,0.0570957
1201,0.0571382
1202,0.057167
1203,0.0571974
1204,0.0572069
1205,0.0572633
1206,0.0573161
1207,0.0573457
1208,0.0573755
1209,0.0573757
1210,0.0573872
1211,0.0574216
1212,0.0574238
1213,0.0574311
1214,0.057436
1215,0.0574668
1216,0.0574726
1217,0.0575325
1218,0.0575339
1219,0.0575393
1220,0.0575502
1221,0.0575735
1222,0.0575821
1223,0.0576137
1224,0.0576625
1225,0.0576818
1226,0.0577251
1227,0.0577764
1228,0.0577844
1229,0.0578189
1230,0.0578211
1231,0.0578289
1232,0.057845
1233,0.0578686
1234,0.0578804
1235,0.0578827
1236,0.0579288
1237,0.0579747
1238,0.0579989
1239,0.0580057
1240,0.0580105
1241,0.0580139
1242,0.0580208
1243,0.0580233
1244,0.0580275
1245,0.0580408
1246,0.0580576
1247,0.0580895
1248,0.0581294
1249,0.0582142
1250,0.0582157
1251,0.058238
1252,0.058242
1253,0.0582927
1254,0.0583005
1255,0.058304
1256,0.0583491
1257,0.0583645
1258,0.0583867
1259,0.0584006
1260,0.0584298
1261,0.0584602
1262,0.058481
1263,0.0584934
1264,0.0585647
1265,0.0585775
1266,0.0585884
1267,0.0585915
1268,0.0586078
1269,0.0586944
1270,0.0587133
1271,0.0587277
1272,0.0587437
1273,0.0587759
1274,0.058802
1275,0.0588049
1276,0.0588133
1277,0.0588567
1278,0.0588685
1279,0.0588914
1280,0.0589933
1281,0.0590059
1282,0.0591001
1283,0.059104
1284,0.0591161
1285,0.0591243
1286,0.0591489
1287,0.0591625
1288,0.0592068
1289,0.0592532
1290,0.0592563
1291,0.0592646
1292,0.0593466
1293,0.0593481
1294,0.059393
1295,0.0594108
1296,0.059443
1297,0.0594492
1298,0.0594664
1299,0.0594735
1300,0.0595136
1301,0.0595139
1302,0.0595198
1303,0.0595224
1304,0.0595537
1305,0.0595636
1306,0.0595834
1307,0.0595924
1308,0.0596384
1309,0.059639
1310,0.0596755
1311,0.0596764
1312,0.0597668
1313,0.0598805
1314,0.0598897
1315,0.059938
1316,0.0599468
1317,0.0599725
1318,0.0599757
1319,0.0599789
1320,0.0600114
1321,0.060039
1322,0.0600495
1323,0.0600524
1324,0.0600575
1325,0.0600765
1326,0.0600767
1327,0.0600833
1328,0.0600847
1329,0.0600882
1330,0.0601491
1331,0.0601845
1332,0.0602589
1333,0.0602748
1334,0.060283
1335,0.0603309
1336,0.0603347
1337,0.0603525
1338,0.0604257
1339,0.060436
1340,0.0604722
1341,0.0604918
1342,0.0605306
1343,0.0605633
1344,0.0605785
1345,0.0605935
1346,0.0605999
1347,0.060606
1348,0.0606098
1349,0.060657
1350,0.0606815
1351,0.0606942
1352,0.0607608
1353,0.0607709
1354,0.0608301
1355,0.0608544
1356,0.0608756
1357,0.0608823
1358,0.0609071
1359,0.0609362
1360,0.060941
1361,0.0609553
1362,0.0609641
1363,0.0609872
1364,0.0609874
1365,0.0610141
1366,0.0610774
1367,0.0610794
1368,0.0611304
1369,0.0611363
1370,0.061142
1371,0.0611659
1372,0.0612017
1373,0.061222
1374,0.0612692
1375,0.0612962
1376,0.0613377
1377,0.0613486
1378,0.0613555
1379,0.061364
1380,0.0613702
1381,0.06138
1382,0.0614252
1383,0.0614298
1384,0.0616045
1385,0.06162
1386,0.0616404
1387,0.0616596
1388,0.0619068
1389,0.0619225
1390,0.0619332
1391,0.0619623
1392,0.0619777
1393,0.0620389
1394,0.0620654
1395,0.0620691
1396,0.0620972
1397,0.0620986
1398,0.06214
1399,0.0621673
1400,0.0621798
1401,0.0621911
1402,0.0621966
1403,0.0622106
1404,0.0622225
1405,0.0622299
1406,0.0622355
1407,0.0622493
1408,0.062257
1409,0.0622888
1410,0.0622956
1411,0.0623125
1412,0.0623351
1413,0.062339
1414,0.0623532
1415,0.0623542
1416,0.0623866
1417,0.062411
1418,0.0624282
1419,0.0624312
1420,0.0624448
1421,0.0624565
1422,0.0624861
1423,0.0625077
1424,0.0625361
1425,0.0625395
1426,0.0625426
1427,0.0625499
1428,0.0625546
1429,0.0625774
1430,0.0626667
1431,0.0626805
1432,0.0626814
1433,0.0626879
1434,0.062731
1435,0.062734
1436,0.0627418
1437,0.0627741
1438,0.062788
1439,0.0627894
1440,0.06281
1441,0.0628163
1442,0.0628422
1443,0.0628902
1444,0.0629192
1445,0.0629292
1446,0.0629652
1447,0.0629678
1448,0.0629797
1449,0.0630003
1450,0.0630266
1451,0.0630287
1452,0.0630691
1453,0.0631075
1454,0.0631313
1455,0.063132
1456,0.0631351
1457,0.0631464
1458,0.0631922
1459,0.0632919
1460,0.0632987
1461,0.0633704
1462,0.0633712
1463,0.0633818
1464,0.0634169
1465,0.0634264
1466,0.0634364
1467,0.0634746
1468,0.0634789
1469,0.0635114
1470,0.0635286
1471,0.0635377
1472,0.063564
1473,0.0635713
1474,0.0635743
1475,0.0635783
1476,0.0635933
1477,0.0636096
1478,0.0636153
1479,0.0636247
1480,0.0636397
1481,0.0636731
1482,0.0636829
1483,0.0636862
1484,0.0636957
1485,0.0637126
1486,0.0637277
1487,0.0637497
1488,0.0637559
1489,0.0638104
1490,0.0638215
1491,0.0638871
1492,0.0639013
1493,0.0639097
1494,0.0639219
1495,0.0639903
1496,0.0639941
1497,0.0640387
1498,0.0640589
1499,0.0640803
1500,0.064125
1501,0.0641296
1502,0.0641534
1503,0.0641655
1504,0.0641733
1505,0.0642705
1506,0.0643361
1507,0.0643533
1508,0.0644632
1509,0.064499
1510,0.0645322
1511,0.0645456
1512,0.0645947
1513,0.0645981
1514,0.0646723
1515,0.0646857
1516,0.064718
1517,0.0647255
1518,0.0647429
1519,0.0647466
1520,0.064759
1521,0.0647893
1522,0.0648029
1523,0.0648131
1524,0.0648508
1525,0.0648749
1526,0.0648984
1527,0.0649009
1528,0.0649356
1529,0.0649545
1530,0.0649702
1531,0.0649826
1532,0.0649952
1533,0.0650005
1534,0.0650042
1535,0.0650572
1536,0.0650603
1537,0.0651807
1538,0.0651824
1539,0.0651952
1540,0.0652036
1541,0.0652269
1542,0.0652358
1543,0.0652627
1544,0.0653047
1545,0.0653236
1546,0.0653392
1547,0.0653421
1548,0.0653557
1549,0.0653888
1550,0.06545
1551,0.0654527
1552,0.0655037
1553,0.065509
1554,0.0655236
1555,0.065556
1556,0.0655648
1557,0.0655686
1558,0.0656089
1559,0.0656247
1560,0.0656516
1561,0.0656651
1562,0.0656729
1563,0.0657202
1564,0.0657248
1565,0.0657455
1566,0.0657799
1567,0.0657875
1568,0.0658161
1569,0.0658393
1570,0.0658457
1571,0.0658947
1572,0.0659041
1573,0.0659335
1574,0.0659349
1575,0.0659432
1576,0.0659449
1577,0.0659492
1578,0.0660157
1579,0.0660363
1580,0.0660426
1581,0.0660624
1582,0.0660717
1583,0.0660984
1584,0.0661104
1585,0.0661706
1586,0.0661802
1587,0.0662009
1588,0.0662652
1589,0.0662861
1590,0.0663011
1591,0.0663032
1592,0.066357
1593,0.0663746
1594,0.0664355
1595,0.0664367
1596,0.0664542
1597,0.0664571
1598,0.0664586
1599,0.066495
1600,0.0664961
1601,0.0665593
1602,0.06661
1603,0.0667515
1604,0.0667637
1605,0.0667923
1606,0.066796
1607,0.0668108
1608,0.066843
1609,0.0668736
1610,0.0669093
1611,0.0669232
1612,0.0669334
1613,0.0669532
1614,0.0669667
1615,0.0669719
1616,0.0670469
1617,0.0670698
1618,0.0671096
1619,0.067121
1620,0.0671573
1621,0.0671594
1622,0.0671811
1623,0.0672011
1624,0.0672481
1625,0.0672723
1626,0.0672919
1627,0.0673072
1628,0.0673382
1629,0.0674068
1630,0.0674283
1631,0.0674308
1632,0.067472
1633,0.0674904
1634,0.067502
1635,0.0675051
1636,0.0675745
1637,0.0675837
1638,0.0675904
1639,0.0676385
1640,0.0676573
1641,0.0677023
1642,0.0677184
1643,0.0677431
1644,0.0677437
1645,0.0678059
1646,0.0678196
1647,0.0678563
1648,0.0678637
1649,0.0679136
1650,0.0679184
1651,0.0679223
1652,0.0679454
1653,0.0679816
1654,0.0680309
1655,0.0680397
1656,0.0681109
1657,0.0681237
1658,0.0681965
1659,0.0682595
1660,0.0682756
1661,0.0682827
1662,0.0683066
1663,0.0683478
1664,0.0684219
1665,0.068451
1666,0.0685281
1667,0.0685537
1668,0.0685809
1669,0.0686044
1670,0.0686353
1671,0.0686993
1672,0.0687126
1673,0.0687632
1674,0.0687927
1675,0.0688351
1676,0.0688441
1677,0.0688445
1678,0.0688574
1679,0.06887
1680,0.0688724
1681,0.0688901
1682,0.068937
1683,0.0689771
1684,0.0689825
1685,0.0690056
